student_id,course_id,time_spent
S001,C09,94
S001,C02,107
S001,C06,136
S001,C01,119
S002,C01,149
S002,C09,40
S002,C07,180
S002,C04,77
S003,C08,194
S003,C05,70
S003,C10,127
S003,C04,74
S004,C10,151
S004,C02,108
S004,C06,79
S004,C01,33
S005,C01,191
S005,C06,27
S005,C03,194
S005,C07,54
S006,C03,165
S006,C10,63
S006,C05,181
S006,C07,33
S007,C03,130
S007,C02,72
S007,C09,43
S007,C10,173
S008,C02,107
S008,C04,148
S008,C03,155
S008,C06,82
S009,C04,60
S009,C02,47
S009,C05,154
S009,C06,91
S010,C04,54
S010,C09,120
S010,C10,194
S010,C03,150
S011,C08,109
S011,C04,61
S011,C09,143
S011,C10,198
S012,C02,162
S012,C09,190
S012,C06,48
S012,C03,55
S013,C09,153
S013,C10,47
S013,C05,47
S013,C01,127
S014,C02,140
S014,C03,135
S014,C08,22
S014,C05,122
S015,C04,191
S015,C02,171
S015,C09,78
S015,C07,137
S016,C03,149
S016,C05,150
S016,C10,132
S016,C02,120
S017,C07,148
S017,C06,166
S017,C04,145
S017,C05,149
S018,C02,57
S018,C01,43
S018,C10,88
S018,C09,135
S019,C05,112
S019,C10,22
S019,C07,167
S019,C04,183
S020,C08,147
S020,C02,58
S020,C05,101
S020,C01,123
S021,C08,163
S021,C05,109
S021,C04,131
S021,C03,79
S022,C09,28
S022,C07,118
S022,C03,166
S022,C08,67
S023,C05,183
S023,C02,185
S023,C07,123
S023,C10,103
S024,C07,73
S024,C08,182
S024,C06,188
S024,C04,180
S025,C07,134
S025,C02,138
S025,C08,41
S025,C09,177
S026,C04,49
S026,C01,116
S026,C02,47
S026,C08,130
S027,C07,36
S027,C02,191
S027,C10,177
S027,C06,65
S028,C02,65
S028,C08,114
S028,C09,118
S028,C07,135
S029,C10,77
S029,C04,86
S029,C09,123
S029,C06,193
S030,C01,149
S030,C05,36
S030,C04,123
S030,C03,180
S031,C04,69
S031,C01,172
S031,C10,171
S031,C03,32
S032,C06,161
S032,C03,134
S032,C02,162
S032,C08,111
S033,C05,144
S033,C04,169
S033,C09,77
S033,C01,77
S034,C07,27
S034,C05,72
S034,C09,79
S034,C08,127
S035,C09,74
S035,C01,187
S035,C03,71
S035,C02,163
S036,C08,136
S036,C05,81
S036,C06,42
S036,C10,146
S037,C10,145
S037,C04,137
S037,C06,67
S037,C03,108
S038,C10,173
S038,C02,163
S038,C04,198
S038,C03,105
S039,C10,195
S039,C03,104
S039,C02,58
S039,C08,119
S040,C10,157
S040,C03,166
S040,C06,115
S040,C04,20
S041,C10,171
S041,C06,159
S041,C03,197
S041,C07,182
S042,C02,180
S042,C09,187
S042,C06,93
S042,C04,62
S043,C07,109
S043,C05,181
S043,C06,134
S043,C04,124
S044,C09,183
S044,C06,40
S044,C01,183
S044,C03,157
S045,C10,115
S045,C06,171
S045,C02,170
S045,C04,56
S046,C08,132
S046,C04,81
S046,C02,103
S046,C06,131
S047,C02,166
S047,C10,95
S047,C08,28
S047,C04,47
S048,C10,142
S048,C08,72
S048,C01,170
S048,C09,163
S049,C04,141
S049,C01,152
S049,C10,182
S049,C03,94
S050,C03,193
S050,C06,160
S050,C07,187
S050,C05,189
S051,C08,102
S051,C06,155
S051,C04,128
S051,C01,84
S052,C10,178
S052,C03,38
S052,C02,127
S052,C09,186
S053,C04,145
S053,C08,77
S053,C02,167
S053,C01,80
S054,C06,132
S054,C10,172
S054,C08,75
S054,C02,180
S055,C07,66
S055,C03,168
S055,C01,99
S055,C08,137
S056,C06,68
S056,C09,33
S056,C02,162
S056,C01,178
S057,C09,35
S057,C04,121
S057,C02,171
S057,C07,175
S058,C01,197
S058,C03,47
S058,C10,120
S058,C06,60
S059,C03,176
S059,C02,160
S059,C10,65
S059,C05,54
S060,C10,128
S060,C08,24
S060,C04,138
S060,C07,52
