student_id,course_id,score
S001,C09,88
S001,C02,35
S001,C06,52
S001,C01,66
S002,C01,81
S002,C09,83
S002,C07,45
S002,C04,55
S003,C08,60
S003,C05,59
S003,C10,56
S003,C04,93
S004,C10,61
S004,C02,83
S004,C06,47
S004,C01,67
S005,C01,68
S005,C06,75
S005,C03,69
S005,C07,35
S006,C03,55
S006,C10,82
S006,C05,89
S006,C07,40
S007,C03,62
S007,C02,51
S007,C09,39
S007,C10,65
S008,C02,39
S008,C04,72
S008,C03,37
S008,C06,87
S009,C04,57
S009,C02,71
S009,C05,87
S009,C06,71
S010,C04,44
S010,C09,44
S010,C10,53
S010,C03,51
S011,C08,55
S011,C04,48
S011,C09,43
S011,C10,80
S012,C02,35
S012,C09,85
S012,C06,79
S012,C03,47
S013,C09,38
S013,C10,35
S013,C05,83
S013,C01,74
S014,C02,66
S014,C03,68
S014,C08,62
S014,C05,65
S015,C04,42
S015,C02,73
S015,C09,60
S015,C07,92
S016,C03,68
S016,C05,88
S016,C10,88
S016,C02,37
S017,C07,93
S017,C06,84
S017,C04,46
S017,C05,35
S018,C02,88
S018,C01,78
S018,C10,39
S018,C09,64
S019,C05,64
S019,C10,93
S019,C07,91
S019,C04,51
S020,C08,82
S020,C02,81
S020,C05,57
S020,C01,49
S021,C08,71
S021,C05,55
S021,C04,48
S021,C03,36
S022,C09,45
S022,C07,85
S022,C03,73
S022,C08,72
S023,C05,94
S023,C02,68
S023,C07,72
S023,C10,84
S024,C07,68
S024,C08,52
S024,C06,64
S024,C04,49
S025,C07,61
S025,C02,85
S025,C08,68
S025,C09,86
S026,C04,91
S026,C01,72
S026,C02,67
S026,C08,58
S027,C07,49
S027,C02,94
S027,C10,64
S027,C06,89
S028,C02,76
S028,C08,85
S028,C09,51
S028,C07,39
S029,C10,63
S029,C04,38
S029,C09,44
S029,C06,90
S030,C01,51
S030,C05,44
S030,C04,51
S030,C03,94
S031,C04,54
S031,C01,58
S031,C10,39
S031,C03,68
S032,C06,40
S032,C03,87
S032,C02,36
S032,C08,47
S033,C05,77
S033,C04,77
S033,C09,82
S033,C01,45
S034,C07,85
S034,C05,81
S034,C09,91
S034,C08,57
S035,C09,89
S035,C01,50
S035,C03,65
S035,C02,45
S036,C08,88
S036,C05,50
S036,C06,42
S036,C10,38
S037,C10,74
S037,C04,38
S037,C06,90
S037,C03,59
S038,C10,37
S038,C02,66
S038,C04,37
S038,C03,61
S039,C10,63
S039,C03,66
S039,C02,84
S039,C08,92
S040,C10,85
S040,C03,53
S040,C06,55
S040,C04,39
S041,C10,52
S041,C06,62
S041,C03,76
S041,C07,56
S042,C02,55
S042,C09,40
S042,C06,35
S042,C04,39
S043,C07,75
S043,C05,46
S043,C06,60
S043,C04,80
S044,C09,68
S044,C06,83
S044,C01,48
S044,C03,60
S045,C10,79
S045,C06,61
S045,C02,43
S045,C04,60
S046,C08,91
S046,C04,81
S046,C02,91
S046,C06,56
S047,C02,81
S047,C10,90
S047,C08,64
S047,C04,77
S048,C10,82
S048,C08,51
S048,C01,60
S048,C09,70
S049,C04,35
S049,C01,42
S049,C10,83
S049,C03,69
S050,C03,86
S050,C06,49
S050,C07,81
S050,C05,90
S051,C08,56
S051,C06,48
S051,C04,60
S051,C01,62
S052,C10,57
S052,C03,48
S052,C02,58
S052,C09,36
S053,C04,79
S053,C08,60
S053,C02,48
S053,C01,93
S054,C06,90
S054,C10,85
S054,C08,41
S054,C02,37
S055,C07,81
S055,C03,57
S055,C01,80
S055,C08,77
S056,C06,81
S056,C09,94
S056,C02,79
S056,C01,52
S057,C09,92
S057,C04,72
S057,C02,69
S057,C07,85
S058,C01,49
S058,C03,59
S058,C10,89
S058,C06,71
S059,C03,62
S059,C02,44
S059,C10,73
S059,C05,91
S060,C10,51
S060,C08,73
S060,C04,56
S060,C07,60
